GAME_ID,GAME_DATE,SEASON,TEAM_ID,TEAM_NAME,OPPONENT,PTS_ALLOWED,FG3_ALLOWED,FG3A_ALLOWED,OPP_FG3_PCT
0022400001,2024-11-12,2024-25,1610612738,Boston Celtics,Atlanta Hawks,117,10,32,0.3125
0022400005,2024-11-12,2024-25,1610612761,Toronto Raptors,Milwaukee Bucks,99,16,56,0.2857142857142857
0022400002,2024-11-12,2024-25,1610612765,Detroit Pistons,Miami Heat,121,17,45,0.37777777777777777
0022400007,2024-11-12,2024-25,1610612744,Golden State Warriors,Dallas Mavericks,117,11,34,0.3235294117647059
0022400002,2024-11-12,2024-25,1610612748,Miami Heat,Detroit Pistons,123,13,36,0.3611111111111111
0022400008,2024-11-12,2024-25,1610612750,Minnesota Timberwolves,Portland Trail Blazers,122,18,32,0.5625
0022400214,2024-11-11,2024-25,1610612740,New Orleans Pelicans,Brooklyn Nets,107,19,42,0.4523809523809524
0022400216,2024-11-11,2024-25,1610612759,San Antonio Spurs,Sacramento Kings,96,10,38,0.2631578947368421
0022400215,2024-11-11,2024-25,1610612760,Oklahoma City Thunder,LA Clippers,128,20,37,0.5405405405405406
0022400215,2024-11-11,2024-25,1610612746,LA Clippers,Oklahoma City Thunder,134,18,46,0.391304347826087
0022400214,2024-11-11,2024-25,1610612751,Brooklyn Nets,New Orleans Pelicans,105,10,30,0.3333333333333333
0022400213,2024-11-11,2024-25,1610612764,Washington Wizards,Houston Rockets,107,5,23,0.21739130434782608
0022400212,2024-11-11,2024-25,1610612739,Cleveland Cavaliers,Chicago Bulls,113,14,38,0.3684210526315789
0022400216,2024-11-11,2024-25,1610612758,Sacramento Kings,San Antonio Spurs,116,22,46,0.4782608695652174
0022400212,2024-11-11,2024-25,1610612741,Chicago Bulls,Cleveland Cavaliers,119,15,45,0.3333333333333333
0022400213,2024-11-11,2024-25,1610612745,Houston Rockets,Washington Wizards,92,11,31,0.3548387096774194
0022400208,2024-11-10,2024-25,1610612742,Dallas Mavericks,Denver Nuggets,122,14,29,0.4827586206896552
0022400205,2024-11-10,2024-25,1610612755,Philadelphia 76ers,Charlotte Hornets,105,14,54,0.25925925925925924
0022400201,2024-11-10,2024-25,1610612745,Houston Rockets,Detroit Pistons,99,11,34,0.3235294117647059
0022400210,2024-11-10,2024-25,1610612763,Memphis Grizzlies,Portland Trail Blazers,89,4,42,0.09523809523809523
0022400201,2024-11-10,2024-25,1610612765,Detroit Pistons,Houston Rockets,101,7,34,0.20588235294117646
0022400203,2024-11-10,2024-25,1610612754,Indiana Pacers,New York Knicks,121,7,25,0.28
0022400202,2024-11-10,2024-25,1610612749,Milwaukee Bucks,Boston Celtics,113,19,50,0.38
0022400202,2024-11-10,2024-25,1610612738,Boston Celtics,Milwaukee Bucks,107,13,32,0.40625
0022400206,2024-11-10,2024-25,1610612750,Minnesota Timberwolves,Miami Heat,95,11,31,0.3548387096774194
0022400203,2024-11-10,2024-25,1610612752,New York Knicks,Indiana Pacers,132,21,46,0.45652173913043476
0022400209,2024-11-10,2024-25,1610612756,Phoenix Suns,Sacramento Kings,127,11,37,0.2972972972972973
0022400204,2024-11-10,2024-25,1610612764,Washington Wizards,Orlando Magic,121,17,48,0.3541666666666667
0022400205,2024-11-10,2024-25,1610612766,Charlotte Hornets,Philadelphia 76ers,107,9,33,0.2727272727272727
0022400204,2024-11-10,2024-25,1610612753,Orlando Magic,Washington Wizards,94,10,33,0.30303030303030304
0022400211,2024-11-10,2024-25,1610612761,Toronto Raptors,Los Angeles Lakers,123,12,37,0.32432432432432434
0022400208,2024-11-10,2024-25,1610612743,Denver Nuggets,Dallas Mavericks,120,10,33,0.30303030303030304
0022400206,2024-11-10,2024-25,1610612748,Miami Heat,Minnesota Timberwolves,94,13,45,0.28888888888888886
0022400210,2024-11-10,2024-25,1610612757,Portland Trail Blazers,Memphis Grizzlies,134,16,43,0.37209302325581395
0022400207,2024-11-10,2024-25,1610612744,Golden State Warriors,Oklahoma City Thunder,116,11,33,0.3333333333333333
0022400209,2024-11-10,2024-25,1610612758,Sacramento Kings,Phoenix Suns,118,18,57,0.3157894736842105
0022400211,2024-11-10,2024-25,1610612747,Los Angeles Lakers,Toronto Raptors,103,10,29,0.3448275862068966
0022400207,2024-11-10,2024-25,1610612760,Oklahoma City Thunder,Golden State Warriors,127,21,43,0.4883720930232558
0022400198,2024-11-09,2024-25,1610612737,Atlanta Hawks,Chicago Bulls,125,13,39,0.3333333333333333
0022400200,2024-11-09,2024-25,1610612746,LA Clippers,Toronto Raptors,103,11,37,0.2972972972972973
0022400197,2024-11-09,2024-25,1610612762,Utah Jazz,San Antonio Spurs,110,17,47,0.3617021276595745
0022400199,2024-11-09,2024-25,1610612751,Brooklyn Nets,Cleveland Cavaliers,105,10,28,0.35714285714285715
0022400198,2024-11-09,2024-25,1610612741,Chicago Bulls,Atlanta Hawks,113,9,29,0.3103448275862069
0022400199,2024-11-09,2024-25,1610612739,Cleveland Cavaliers,Brooklyn Nets,100,15,43,0.3488372093023256
0022400197,2024-11-09,2024-25,1610612759,San Antonio Spurs,Utah Jazz,111,10,33,0.30303030303030304
0022400200,2024-11-09,2024-25,1610612761,Toronto Raptors,LA Clippers,105,10,26,0.38461538461538464
0022400192,2024-11-08,2024-25,1610612745,Houston Rockets,Oklahoma City Thunder,126,14,37,0.3783783783783784
0022400195,2024-11-08,2024-25,1610612755,Philadelphia 76ers,Los Angeles Lakers,116,16,35,0.45714285714285713
0022400196,2024-11-08,2024-25,1610612758,Sacramento Kings,LA Clippers,107,14,30,0.4666666666666667
0022400194,2024-11-08,2024-25,1610612748,Miami Heat,Denver Nuggets,135,18,35,0.5142857142857142
0022400188,2024-11-08,2024-25,1610612739,Cleveland Cavaliers,Golden State Warriors,117,13,42,0.30952380952380953
0022400195,2024-11-08,2024-25,1610612747,Los Angeles Lakers,Philadelphia 76ers,106,13,39,0.3333333333333333
0022400191,2024-11-08,2024-25,1610612764,Washington Wizards,Memphis Grizzlies,128,14,43,0.32558139534883723
